SkillId,Skill_US,IsSpecialized,IsSoftware,IsBaseline,IsLanguage,IsActive,SkillCluster,SkillClusterFamily
14245,Biofuel Applications in Aerospace,1,0,0,0,1,na,na
14246,Dining Industry Knowledge,1,0,0,0,1,Food and Beverage Industry Knowledge,Industry Knowledge
14247,Exercise Testing,1,0,0,0,1,Exercise Training,Education and Training
14249,Tungsten Stripping,1,0,0,0,1,na,na
14250,Digital Rapids Streamz,1,0,0,0,1,na,na
14251,Business Operations,1,0,0,0,1,Business Process and Analysis,Business
14252,Demand Flow,1,0,0,0,1,Lean Manufacturing,Manufacturing and Production
14253,Meeting Planning/Facilitation,1,0,0,0,1,Administrative Support,Administration
14254,Kawasaki Disease knowledge,1,0,0,0,1,na,na
14255,Hydraulic Drills,1,0,0,0,1,na,na
14256,Seismic Recorder,1,0,0,0,1,na,na
14257,Patient Preparation,1,0,0,0,1,Basic Patient Care,Health Care
14258,General Marketing,1,0,0,0,1,na,na
14259,Legal Discovery,1,0,0,0,1,Litigation,Legal
14260,Coordination Improvement,1,0,0,0,1,na,na
14261,Glioma,1,0,0,0,1,na,na
14262,Glucose Tolerance Test,1,0,0,0,1,na,na
14263,Repair Welding,1,0,0,0,1,Welding,Manufacturing and Production
14264,Transgenic Animal Creation,1,0,0,0,1,na,na
14265,Sickle Cell Anemia,1,0,0,0,1,na,na
14266,Reverse Transcriptase,1,0,0,0,1,na,na
14268,Wiring Replacement,1,0,0,0,1,na,na
14269,AC 02,1,0,0,0,1,na,na
14270,Prostatectomy,1,0,0,0,1,na,na
14271,Retail Support,1,0,0,0,1,Basic Customer Service,Customer and Client Support
14272,LINC,1,0,0,0,1,na,na
14273,Service and Product Problem Notification,1,0,0,0,1,Basic Customer Service,Customer and Client Support
14274,Lapping Tools,1,0,0,0,1,na,na
14275,HIV Research,1,0,0,0,1,na,na
14276,Iron Mining,1,0,0,0,1,na,na
14277,IBM VM/VSE,1,0,0,0,1,na,na
14278,Coding Clinic Familiarity,1,0,0,0,1,na,na
14279,Williams Syndrome,1,0,0,0,1,na,na
14280,Women's Hospital,1,0,0,0,1,na,na
14281,Blood Culture,1,0,0,0,1,na,na
14282,Jcaho Survey Experience,1,0,0,0,1,na,na
14283,Vertical Welding,1,0,0,0,1,na,na
14284,Cytoskeleton Function,1,0,0,0,1,na,na
14285,Chart Completion,1,0,0,0,1,na,na
14286,Money Transfer Industry Knowledge,1,0,0,0,1,Banking Industry Knowledge,Industry Knowledge
14287,Brand Objective,1,0,0,0,1,Brand Management,Marketing and Public Relations
14288,Specialty Advertising,1,0,0,0,1,na,na
14289,Digital Communication Industry Knowledge,1,0,0,0,1,Media and Communication Industry Knowledge,Industry Knowledge
14290,Medical Records Accuracy,1,0,0,0,1,Medical Records,Health Care
14291,WordStar,0,1,1,0,1,na,na
14292,Tube Feeding,1,0,0,0,1,General Medical Tests and Procedures,Health Care
14293,Cymbalta,1,0,0,0,1,na,na
14294,Shell Welding,1,0,0,0,1,na,na
14295,Alternative Financing,1,0,0,0,1,Investment Management,Finance
14296,Advanced Traffic Management System,1,0,0,0,1,na,na
14297,FRET (Fluorescence Resonance Energy Transfer),1,0,0,0,1,na,na
14298,Respiratory Equipment Setup,1,0,0,0,1,na,na
14299,Thrombocytopenia,1,0,0,0,1,na,na
14300,Wiring Diagrams,1,0,0,0,1,Basic Electrical Systems,"Maintenance, Repair, and Installation"
14301,Leverage Analysis,1,0,0,0,1,na,na
14302,Job Matching,1,0,0,0,1,na,na
14303,IBM LAN Server,1,0,0,0,1,na,na
14305,JUnit,1,1,0,0,1,Test Automation,Information Technology
14306,Voluntary Deduction Reports,1,0,0,0,1,na,na
14307,Patient Information Verification,1,0,0,0,1,Basic Patient Care,Health Care
14308,Cyber-Physical Products,1,0,0,0,1,na,na
14309,Version Control,1,0,0,0,1,Version Control,Information Technology
14310,SEC Requirements,1,0,0,0,1,Financial Reporting,Finance
14311,Hydraulic Truck Cranes,1,0,0,0,1,na,na
14312,Fall Protection Systems,1,0,0,0,1,na,na
14313,Continuous Quality Improvement,1,0,0,0,1,Quality Assurance and Control,Business
14314,"Directives, Advance",1,0,0,0,1,na,na
14315,Software Answers,1,0,0,0,1,na,na
14316,ICL Series 39,1,0,0,0,1,na,na
14317,Functional Programming,1,1,0,0,1,Programming Principles,Information Technology
14318,Bayesian Methods,1,0,0,0,1,Data Science,Analysis
14319,Shigella,1,0,0,0,1,na,na
14320,Recycling Processing Equipment,1,0,0,0,1,na,na
14321,Electrocardiogram Operation,1,0,0,0,1,na,na
14322,Handling Unit Management,1,0,0,0,1,na,na
14323,Petrophysics,1,0,0,0,1,Petroleum Science,Energy and Utilities
14324,Microcontrollers,1,0,0,0,1,Electrical and Computer Engineering,Engineering
14325,Flat Roofing,1,0,0,0,1,na,na
14326,Railroad Design,1,0,0,0,1,na,na
14327,Petroleum Stripping,1,0,0,0,1,na,na
14328,Client Portfolio Assistance,1,0,0,0,1,na,na
14329,Blackboard LMS / CMS,1,1,0,0,1,Learning Management Systems,Education and Training
14330,Spironolactone,1,0,0,0,1,na,na
14331,Solar Photovoltaic (PV) Hot Water Heating Systems,1,0,0,0,1,na,na
14332,Medical Records Staff Training,1,0,0,0,1,na,na
14333,Birth Control,1,0,0,0,1,na,na
14334,Skeletal Dysplasia,1,0,0,0,1,na,na
14335,Recyclable Materials Compression,1,0,0,0,1,na,na
14336,Loan Application Guidance,1,0,0,0,1,na,na
14337,Natural Gas Industry Knowledge,1,0,0,0,1,Utilities Industry Knowledge,Industry Knowledge
14338,Chemotherapy Mixing,1,0,0,0,1,na,na
14339,Access and/or Egress Control,1,0,0,0,1,Physical Security,Public Safety and National Security
14340,Waste Storage,1,0,0,0,1,na,na
14341,Account Service Marketing,1,0,0,0,1,na,na
14342,Power Generation Equipment,1,0,0,0,1,Power Generation,Energy and Utilities
14343,Inventory-Related Metrics,1,0,0,0,1,na,na
14344,Customer Information Control System (CICS),1,1,0,0,1,Mainframe Technologies,Information Technology
14345,Flow Cytometry,1,0,0,0,1,Cellular Biology,Science and Research
14346,Plumbing System Installation,1,0,0,0,1,na,na
14347,Biodiesel Research,1,0,0,0,1,na,na
14348,Bacterial Pathogens,1,0,0,0,1,na,na
14349,Paramagnetic Susceptibility Analyzers,1,0,0,0,1,na,na
14350,Veritas Software Packages,1,1,0,0,1,na,na
14351,Seropositive,1,0,0,0,1,na,na
14352,Capital Expenditures,1,0,0,0,1,Financial Management,Finance
14353,Scrub-In,1,0,0,0,1,na,na
14354,Medication Assistance,1,0,0,0,1,Medical Support,Health Care
14355,Sand Quarrying,1,0,0,0,1,na,na
14356,Structural Drawings,1,0,0,0,1,Drafting and Engineering Design,Engineering
14357,Linear Tomography,1,0,0,0,1,na,na
14358,Deck Installation,1,0,0,0,1,na,na
14359,EEO Investigations,1,0,0,0,1,na,na
14360,MATLAB,1,1,0,0,1,Mathematical Software,Analysis
14361,Clinical Leadership,1,0,0,0,1,Health Care Procedure and Regulation,Health Care
14362,Kinetix 3D Studio Max,1,1,0,0,1,Graphic and Visual Design Software,Design
14363,Energy Consulting,1,0,0,0,1,Energy Solutions,Energy and Utilities
14364,Concussion Diagnosis / Treatment,1,0,0,0,1,Injury Treatment,Health Care
14365,Adherent Cell Culture,1,0,0,0,1,na,na
14366,Babysitting,1,0,0,0,1,Child Care,Personal Care and Services
14367,Magnetic Susceptibility Measurement Systems,1,0,0,0,1,na,na
14368,Plant Community Inventory,1,0,0,0,1,na,na
14369,Emergency Medical Care,1,0,0,0,1,Emergency and Intensive Care,Health Care
14371,Erythropoietin,1,0,0,0,1,na,na
14372,E-Learning,1,0,0,0,1,Learning Management Systems,Education and Training
14373,Motor Function Testing,1,0,0,0,1,na,na
14374,Wastewater Engineering,1,0,0,0,1,Water Testing and Treatment,Environment
14375,Hydrocephalus,1,0,0,0,1,na,na
14376,Cutting in,1,0,0,0,1,na,na
14377,Soil Management Analysis,1,0,0,0,1,na,na
14378,ADLs Assistance,1,0,0,0,1,Basic Living Activities Support,Health Care
14379,Building Materials Industry Knowledge,1,0,0,0,1,Construction Industry Knowledge,Industry Knowledge
14380,Fuel Cell Generator,1,0,0,0,1,na,na
14381,System Architecture,1,0,0,0,1,System Design and Implementation,Information Technology
14382,Fluency Disorders,1,0,0,0,1,Speech Language Pathology,Health Care
14383,Armed Forces Institute of Pathology,1,0,0,0,1,na,na
14384,Waste Requirement Liaison,1,0,0,0,1,na,na
14385,Health Information Industry Knowledge,1,0,0,0,1,Health Care Industry Knowledge,Industry Knowledge
14386,Car Shipping,1,0,0,0,1,na,na
14387,Conjunctivitis,1,0,0,0,1,na,na
14388,Cytoprotection,1,0,0,0,1,na,na
14389,Dizziness Diagnosis / Treatment,1,0,0,0,1,na,na
14390,Accounting Software,1,1,0,0,1,Accounting and Finance Software,Finance
14391,Carbon Management,1,0,0,0,1,na,na
14392,Knowledge of Clinical Information Systems,1,0,0,0,1,na,na
14393,Solstice DiskSuite,1,1,0,0,1,na,na
14394,Iplanet Messaging Server,1,0,0,0,1,na,na
14395,Building Materials Distribution,1,0,0,0,1,na,na
14396,Materials Selection,1,0,0,0,1,Materials Process,Manufacturing and Production
14397,Heat-Lamp Stimulation,1,0,0,0,1,na,na
14398,Gelco/Concur,1,1,0,0,1,na,na
14399,DCID 6/3,1,0,0,0,1,na,na
14400,Tar Sands Stripping,1,0,0,0,1,na,na
14401,Modems,1,0,0,0,1,Networking Hardware,Information Technology
14402,Order and Invoice Processing,1,0,0,0,1,Order Management,Business
14403,Bead Type Thermocouples,1,0,0,0,1,na,na
14404,Energy / Electricity / Fuel Systems,1,0,0,0,1,na,na
14405,Debit/Credit Effect on Accounts Receivable Balances,1,0,0,0,1,na,na
14406,Articulating Boom Lifts,1,0,0,0,1,na,na
14407,Db2 UDB,1,1,0,0,1,na,na
14408,Eggshell Finishes,1,0,0,0,1,na,na
14409,Assay Development,1,0,0,0,1,Drug Development,Science and Research
14410,BRIO,1,1,0,0,1,Business Intelligence Software,Analysis
14411,Materials Systems Processes,1,0,0,0,1,na,na
14412,Bill of Materials,1,0,0,0,1,General Shipping and Receiving,Supply Chain and Logistics
14414,Django,1,1,0,0,1,Web Development,Information Technology
14415,Dollies,1,0,0,0,1,Material Handling,Supply Chain and Logistics
14416,Budget Estimation,1,0,0,0,1,na,na
14417,Ethernet Cables/Cards,1,0,0,0,1,Networking Hardware,Information Technology
14418,Preliminary Drawings,1,0,0,0,1,na,na
14419,Phased Retirement Calculations,1,0,0,0,1,na,na
14420,Filipino,0,0,1,1,1,na,na
14421,Hypoxia,1,0,0,0,1,na,na
14422,Market Conditions,1,0,0,0,1,Market Analysis,Marketing and Public Relations
14423,Method Determination,1,0,0,0,1,na,na
14424,Hydropower,1,0,0,0,1,Water Energy,Energy and Utilities
14425,Medical Equipment Industry Knowledge,1,0,0,0,1,Health Care Industry Knowledge,Industry Knowledge
14426,Open Fracture,1,0,0,0,1,na,na
14427,Welding Tips,1,0,0,0,1,na,na
14428,Thyroid Scan,1,0,0,0,1,na,na
14429,Speech Exercise Programs,1,0,0,0,1,na,na
14430,Logistics Analysis,1,0,0,0,1,Logistics,Supply Chain and Logistics
14431,Medical Records Documentation,1,0,0,0,1,Medical Records,Health Care
14432,Claims Processing Industry Knowledge,1,0,0,0,1,Collection Services Industry Knowledge,Industry Knowledge
14433,Town Ordinance,1,0,0,0,1,na,na
14434,Environmental Damage Assessment,1,0,0,0,1,na,na
14435,Legal Document Review,1,0,0,0,1,Legal Research,Legal
14436,Rare Earth Quarrying,1,0,0,0,1,na,na
14437,Health Information Management (HIM) Systems Interfaces,1,0,0,0,1,na,na
14438,Media Production,1,0,0,0,1,Media Production,Media and Writing
14439,Damage Assessments,1,0,0,0,1,na,na
14440,Learning Problem,1,0,0,0,1,na,na
14441,Escherichia Coli (E.Coli),1,0,0,0,1,na,na
14442,Oral Surgery,1,0,0,0,1,Dental Care,Health Care
14443,Elbow Pain Diagnosis / Treatment,1,0,0,0,1,na,na
14444,Information Assurance,1,0,0,0,1,Cybersecurity,Information Technology
14445,Microarrays,1,0,0,0,1,Genetics,Science and Research
14446,Aircraft Accident Investigation,1,0,0,0,1,na,na
14447,Colic,1,0,0,0,1,na,na
14448,Oracle General Ledger,1,1,0,0,1,Accounting and Finance Software,Finance
14449,Antacids,1,0,0,0,1,na,na
14450,Land Preservation,1,0,0,0,1,na,na
14451,Flavivirus,1,0,0,0,1,na,na
14452,Ulead COOL 3D,1,1,0,0,1,na,na
14453,TIG Heliarc Welding,1,0,0,0,1,na,na
14454,Accounting Management,1,0,0,0,1,General Accounting,Finance
14455,High Potential Development,1,0,0,0,1,na,na
14457,NozzlePro,1,0,0,0,1,na,na
14458,Neodymium Stripping,1,0,0,0,1,na,na
14459,Process Flow Development,1,0,0,0,1,Process Engineering,Engineering
14460,Blogger,1,1,0,0,1,na,na
14461,Jackhammers,1,0,0,0,1,Power Tools,"Maintenance, Repair, and Installation"
14462,Atelectasis,1,0,0,0,1,na,na
14463,Extensible Stylesheet Language XSL,1,1,0,0,1,Extensible Languages,Information Technology
14464,Procedure Performance Documentation,1,0,0,0,1,na,na
14465,Supply Chain Business Process Clarification,1,0,0,0,1,na,na
14466,Adjuvant,1,0,0,0,1,na,na
14467,Programming Language One (PL/I),1,0,0,0,1,na,na
14468,3D Studio Max,1,1,0,0,1,Graphic and Visual Design Software,Design
14469,Hazardous Materials Transport Methods Evaluation,1,0,0,0,1,na,na
14470,System Evaluation,1,0,0,0,1,System Design and Implementation,Information Technology
14471,Patient Record Confidentiality,1,0,0,0,1,na,na
14472,Medical Record Storage,1,0,0,0,1,Medical Records,Health Care
14473,Retail Marketing Calendar,1,0,0,0,1,na,na
14474,Employment Law,1,0,0,0,1,na,na
14475,RTPA,1,0,0,0,1,na,na
14476,Insulin Potentiation Therapy,1,0,0,0,1,na,na
14477,Aircraft Product Design,1,0,0,0,1,na,na
14478,HP-UX,1,1,0,0,1,Operating Systems,Information Technology
14479,NetBEUI,1,1,0,0,1,na,na
14480,Bank Deposits,1,0,0,0,1,Banking Services,Finance
14481,Circuit Testing,1,0,0,0,1,Electrical and Mechanical Labor,"Maintenance, Repair, and Installation"
14482,Embryonal Tumors Diagnosis / Treatment,1,0,0,0,1,na,na
14483,Palate,1,0,0,0,1,na,na
14484,Funding Request Monitoring,1,0,0,0,1,na,na
14485,Brand Design,1,0,0,0,1,Graphic and Visual Design,Design
14486,Exudate,1,0,0,0,1,na,na
14487,Materials Control,1,0,0,0,1,Supply Chain Management,Supply Chain and Logistics
14488,Conservation Technology,1,0,0,0,1,na,na
14489,Metal Snips,1,0,0,0,1,na,na
14490,Citrix Metaframe,1,0,0,0,1,na,na
14491,Mudbox,1,1,0,0,1,na,na
14492,Commodity Market Knowledge,1,0,0,0,1,na,na
14493,Inventory Carousels,1,0,0,0,1,na,na
14494,Omnis Studio,1,0,0,0,1,na,na
14495,Community Development,1,0,0,0,1,Writing,Media and Writing
14496,Residential Design,1,0,0,0,1,General Architecture,Architecture and Construction
14497,SPICE,1,0,0,0,1,Circuitry,Engineering
14498,Clinical Test Interpretation,1,0,0,0,1,na,na
14499,Low-Flow Faucets,1,0,0,0,1,na,na
14500,Metabolic Pathways,1,0,0,0,1,na,na
14501,Tax and Financial Document Review,1,0,0,0,1,Billing and Invoicing,Finance
14502,In - Vitro Fertilization,1,0,0,0,1,na,na
14503,Loan Officer Experience,1,0,0,0,1,na,na
14504,Business Analysis,1,0,0,0,1,Business Process and Analysis,Business
14505,Omeka,1,1,0,0,1,na,na
14506,DataBasic,1,1,0,0,1,na,na
14507,Nucleic Acid Sequencing,1,0,0,0,1,na,na
14508,Protocol Determination,1,0,0,0,1,na,na
14509,Product Naming,1,0,0,0,1,na,na
14510,SuperCalc,1,0,0,0,1,na,na
14511,Assets Recovery,1,0,0,0,1,na,na
14512,B.C.S. Woodlands Software,1,1,0,0,1,na,na
14513,OLE DB,1,1,0,0,1,na,na
14514,Standard Therapy,1,0,0,0,1,na,na
14515,Enhanced Oil Recovery,1,0,0,0,1,na,na
14516,Carbon Monoxide Emissions Reduction,1,0,0,0,1,na,na
14517,Anesthetic Drugs Preparation,1,0,0,0,1,na,na
14518,Tyrosine,1,0,0,0,1,na,na
14519,Accounts Payable Checks,1,0,0,0,1,na,na
14520,Music Scoring,1,0,0,0,1,na,na
14521,Circulatory Efficiency Testing,1,0,0,0,1,na,na
14522,Water Detention Facility Design,1,0,0,0,1,na,na
14523,Advanced Semiconductor Manufacturing,1,0,0,0,1,na,na
14524,Social Network Analysis,1,0,0,0,1,Data Science,Analysis
14525,Prescription Pricing,1,0,0,0,1,na,na
14526,Online Procurement Systems Implementation,1,0,0,0,1,na,na
14527,RSX-11M,1,0,0,0,1,na,na
14528,Mechanical Therapy,1,0,0,0,1,na,na
14529,Feedwater Heaters,1,0,0,0,1,na,na
14530,Resource Planning,1,0,0,0,1,Supply Chain Management,Supply Chain and Logistics
14531,Treasury Services Marketing,1,0,0,0,1,na,na
14532,Tenormin,1,0,0,0,1,na,na
14533,Closed Area Access Lists,1,0,0,0,1,na,na
14534,Round Balers,1,0,0,0,1,na,na
14535,Program Management,1,0,0,0,1,Program Management,Education and Training
14536,Driver Routing,1,0,0,0,1,na,na
14537,jQuery UI,1,1,0,0,1,JavaScript and jQuery,Information Technology
14538,Meninges,1,0,0,0,1,na,na
14539,IT Management,1,0,0,0,1,IT Management,Information Technology
14540,Cold Flu Diagnosis / Treatment,1,0,0,0,1,na,na
14541,Pediatric Orthopaedic,1,0,0,0,1,na,na
14542,Motion Graphics,1,0,0,0,1,Animation and Game Design,Design
14543,VAT Returns,1,0,0,0,1,na,na
14544,Solar Energy,1,0,0,0,1,Solar Energy,Energy and Utilities
14545,Medical Record Location,1,0,0,0,1,Medical Records,Health Care
14546,Behavioral Health Care Industry Knowledge,1,0,0,0,1,Mental Health Industry Knowledge,Industry Knowledge
14547,Medical Supportive Devices,1,0,0,0,1,na,na
14548,Passenger Vans,1,0,0,0,1,Transportation Operations,Supply Chain and Logistics
14549,Maternal-Fetal Medicine,1,0,0,0,1,Obstetrics and Gynecology (OBGYN),Health Care
14550,Assortment Optimization,1,0,0,0,1,na,na
14551,Data Visualization,1,1,0,0,1,Data Visualization,Analysis
14552,Post-editing,1,0,0,0,1,na,na
14553,Quarrying Geology,1,0,0,0,1,na,na
14554,STATA,1,1,0,0,1,Statistical Software,Analysis
14555,Laika,1,0,0,0,1,na,na
14556,Imitrex,1,0,0,0,1,na,na
14557,Order Tracking in SAP,1,1,0,0,1,na,na
14558,Ringworm,1,0,0,0,1,na,na
14559,Titre,1,0,0,0,1,na,na
14560,RTSA,1,0,0,0,1,na,na
14561,Ethanol Distillation,1,0,0,0,1,na,na
14562,Database Information Accessing,1,0,0,0,1,na,na
14563,Yttrium Extraction,1,0,0,0,1,na,na
14564,EMT Running,1,0,0,0,1,na,na
14565,Coastal Engineering,1,0,0,0,1,na,na
14566,Dilatate,1,0,0,0,1,na,na
14567,Less Than Truckload (LTL) Experience,1,0,0,0,1,na,na
14568,Bridge Carpentry,1,0,0,0,1,na,na
14569,State Cancer Registry,1,0,0,0,1,na,na
14570,Account Analysis,1,0,0,0,1,General Accounting,Finance
14571,Left Ventricular Assist Device,1,0,0,0,1,na,na
14572,Oral Health Improvement,1,0,0,0,1,na,na
14573,Route Auditing,1,0,0,0,1,Business Process and Analysis,Business
14574,Rail Equipment Repair,1,0,0,0,1,na,na
14575,Early Education and Care,1,0,0,0,1,na,na
14576,Shearing Machines,1,0,0,0,1,na,na
14577,Voice over IP (VoIP),1,1,0,0,1,Telecommunications,Information Technology
14578,Logging Tractors,1,0,0,0,1,na,na
14581,Disaster Planning,1,0,0,0,1,na,na
14582,Siemens Nixdorf Hardware,1,0,0,0,1,Electronic Hardware,Engineering
14583,Pulse Oximetry,1,0,0,0,1,General Medical Tests and Procedures,Health Care
14584,Energy Efficiency Intiatives,1,0,0,0,1,na,na
14585,Conservation Planning,1,0,0,0,1,Conservation,Environment
14586,Brachial Artery,1,0,0,0,1,na,na
14587,Cell Receptor Characterization,1,0,0,0,1,na,na
14588,Concrete Strength Measurement,1,0,0,0,1,na,na
14589,Sales Scorecard Reporting,1,0,0,0,1,na,na
14590,Patellar,1,0,0,0,1,na,na
14591,Antibody Purification,1,0,0,0,1,na,na
14592,Customer Service Training,1,0,0,0,1,na,na
14593,Network Wiring,1,0,0,0,1,na,na
14594,Digital Content Platforms,1,0,0,0,1,na,na
14595,Pinched Nerve Diagnosis / Treatment,1,0,0,0,1,na,na
14596,Demographic Research,1,0,0,0,1,Market Analysis,Marketing and Public Relations
14597,Tantalum Quarrying,1,0,0,0,1,na,na
14598,Dr Solomon,1,1,0,0,1,na,na
14599,Health Information Exchange (HIE) application Support,1,0,0,0,1,na,na
14600,Eloqua,1,1,0,0,1,Marketing Software,Marketing and Public Relations
14601,High Blood Pressure,1,0,0,0,1,General Medicine,Health Care
14602,Intolerance,1,0,0,0,1,na,na
14603,Picture Publisher,1,1,0,0,1,na,na
14604,Listening,0,0,1,0,1,na,na
14605,Renal Stone,1,0,0,0,1,na,na
14606,MCHC,1,0,0,0,1,na,na
14607,Gene Shuffling,1,0,0,0,1,na,na
14608,Global Sourcing,1,0,0,0,1,Supplier Relationship Management,Supply Chain and Logistics
14609,Integrated Circuit Testers,1,0,0,0,1,na,na
14611,Construction Documentation,1,0,0,0,1,Construction Management,Architecture and Construction
14612,Transportation Analysis,1,0,0,0,1,na,na
14613,Operation (On Patients),1,0,0,0,1,na,na
14614,International Financial Reporting Standards,1,0,0,0,1,Financial Reporting,Finance
14615,Diphtheria,1,0,0,0,1,na,na
14616,Patient Call Response,1,0,0,0,1,Basic Patient Care,Health Care
14617,Dysmorphology,1,0,0,0,1,na,na
14618,Family Medicine,1,0,0,0,1,General Medicine,Health Care
14619,Screw Starters,1,0,0,0,1,na,na
14620,POS Software,1,0,0,0,1,na,na
14621,Painting,1,0,0,0,1,Painting,"Maintenance, Repair, and Installation"
14622,ECOG,1,0,0,0,1,na,na
14623,Annual Percentage Rate (APR) Knowledge,1,0,0,0,1,na,na
14624,Sustainability Consulting,1,0,0,0,1,Green Architecture,Architecture and Construction
14625,ISCS,1,0,0,0,1,na,na
14626,Medical Research,1,0,0,0,1,Medical Research,Health Care
14628,Statistical Process Control Development,1,0,0,0,1,na,na
14629,Cemetery Industry Knowledge,1,0,0,0,1,Funeral Services Industry Knowledge,Industry Knowledge
